the-blind-side,0.785624
hope-floats,0.0991032
while-you-were-sleeping,0.0991032
the-net,0.0991032
gun-shy,0.0991032
a-time-to-kill,0.0991032
the-lake-house,0.0991032
miss-congeniality-2-armed-fabulous,0.0991032
the-shack,0.0991032
forces-of-nature,0.0991032
minions,0.0991032
the-heat,0.0991032
demolition-man,0.0991032
flicka,0.0991032
crash,0.0991032
gravity,0.0991032
all-about-steve,0.0991032
miss-congeniality,0.0991032
practical-magic,0.0991032
two-weeks-notice,0.0991032
speed,0.0991032
the-proposal,0.0991032
bad-milo!,1e-20
adventures-in-babysitting,1e-20
captivity,1e-20
austin-powers-international-man-of-mystery,1e-20
28-days-later,1e-20
the-awakening,1e-20
star-wars-episode-iv---a-new-hope,1e-20
vhs,1e-20
the-orphanage,1e-20
42,1e-20
avpr-aliens-vs-predator---requiem,1e-20
spring-summer-fall-winter-and-spring,1e-20
austenland,1e-20
the-bad-lieutenant-port-of-call---new-orleans,1e-20
bad-news-bears,1e-20
avp-alien-vs-predator,1e-20
the-aviator,1e-20
airplane!,1e-20
the-back-up-plan,1e-20
babies,1e-20
baby-boom,1e-20
arctic-tale,1e-20
the-worlds-end,1e-20
baby-driver,1e-20
baby-mama,1e-20
bachelorette,1e-20
backdraft,1e-20
avatar,1e-20
