the-blind-side,0.0991032
1492-conquest-of-paradise,1e-20
animal-house,1e-20
21-and-over,1e-20
we-are-the-best!,1e-20
crossing-the-bridge-the-sound-of-istanbul,1e-20
24-hour-party-people,1e-20
trilogy-the-weeping-meadow,1e-20
take-the-lead,1e-20
addams-family-values,1e-20
9-to-5,1e-20
21-jump-street,1e-20
after-the-wedding,1e-20
22-jump-street,1e-20
the-spanish-prisoner,1e-20
the-adventures-of-felix,1e-20
americas-heart-and-soul,1e-20
ai-weiwei-the-fake-case,1e-20
bound,1e-20
aimee-jaguar,1e-20
all-is-bright,1e-20
all-my-loved-ones,1e-20
boogeyman,1e-20
all-the-right-moves,1e-20
alex-emma,1e-20
the-kid-stays-in-the-picture,1e-20
always,1e-20
and-now-ladies-and-gentlemen,1e-20
lucky-numbers,1e-20
arthur-1981,1e-20
the-simpsons-movie,1e-20
anchorman-2-the-legend-continues,1e-20
the-24th-day,1e-20
whats-in-a-name,1e-20
anastasia,1e-20
anatomy,1e-20
anything-but-love,1e-20
27-dresses,1e-20
war-photographer,1e-20
28-days-later,1e-20
benjamin-smoke,1e-20
winter-sleepers,1e-20
arctic-tale,1e-20
autumn-in-new-york,1e-20
armageddon,1e-20
a-year-without-love,1e-20
kung-pow-enter-the-fist,1e-20
superbabies-baby-geniuses-2,1e-20
baby-boy,1e-20
4,1e-20
